run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,0,8,8,8,1,1,RED,pool_l45_100ms,0,3,[3],0,85,3,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,6.0,-17.0,9.0,0.0,1.0,0.0025,388.0,90.5,366.25,6.0,10.0,28.5,113.0,208.75,1327.0,372.25,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.15,1.0,1.0,0.19166666666666668,0.20526315789473681,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,0,8,8,8,1,2,BLUE,pool_peer_500ms,1,3,[3],0,94,2,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,9.0,-11.0,9.0,0.0,1.0,0.0025,543.0,122.625,488.75,9.0,15.0,41.25,153.5,270.0,1172.0,497.75,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.225,1.0,1.0,0.16666666666666669,0.23684210526315785,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,0,8,8,8,1,3,YELLOW,champion,2,3,[3],1,101,1,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,8.0,-13.0,9.0,0.0,1.0,0.0025,489.0,120.375,491.125,8.0,14.0,39.75,125.0,304.375,1226.0,499.125,2.0,19.0,79.0,1.0,1.0,2.0,5.0,10.0,1.0,1.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.0225,0.10227272727272728,0.8977272727272727,0.2,1.0,1.0,0.175,0.23391812865497075,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,0,8,8,8,1,4,GREEN,pool_heuristic,3,3,[3],0,85,3,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,6.0,-17.0,9.0,0.0,1.0,0.0025,295.0,76.75,306.125,6.0,9.0,24.75,94.5,171.875,1420.0,312.125,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.15,1.0,1.0,0.19166666666666668,0.22105263157894728,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,1,16,16,16,1,1,RED,pool_l45_100ms,0,3,[3],0,85,3,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,10.0,-37.0,7.0,0.0,1.0,0.0025,477.0,113.125,428.125,10.0,17.0,45.0,168.0,188.125,2235.0,438.125,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.25,1.0,1.0,0.39166666666666666,0.3236842105263158,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,1,16,16,16,1,2,BLUE,pool_peer_500ms,1,3,[3],0,94,2,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,16.0,-25.0,0.0,0.0,1.0,0.0025,836.0,207.375,809.0,16.0,27.0,76.5,289.5,400.0,1876.0,825.0,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.4,1.0,1.0,0.3416666666666667,0.49473684210526314,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,1,16,16,16,1,3,YELLOW,champion,2,3,[3],1,101,1,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,17.0,-23.0,5.0,0.0,1.0,0.0025,755.0,183.625,704.25,17.0,28.0,74.25,217.5,367.5,1957.0,721.25,4.0,17.0,69.0,1.0,1.0,2.0,5.0,8.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.0475,0.2159090909090909,0.7840909090909091,0.425,1.0,1.0,0.33333333333333337,0.3905817174515235,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,1,16,16,16,1,4,GREEN,pool_heuristic,3,3,[3],0,85,3,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,14.0,-29.0,1.0,0.0,1.0,0.0025,644.0,181.375,703.25,14.0,24.0,69.0,262.5,333.75,2068.0,717.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,1.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.35,1.0,1.0,0.35833333333333334,0.4842105263157894,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,2,24,24,24,1,1,RED,pool_l45_100ms,0,3,[3],0,85,3,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,13.0,-47.0,6.0,2.0,10.0,0.025,245.0,68.75,220.625,13.0,16.0,33.75,98.5,59.375,1423.0,233.625,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.295,0.2857142857142857,0.0096,0.0096,0.075,0.3409090909090909,0.6590909090909091,0.325,1.0,1.0,0.5,0.4017543859649123,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,2,24,24,24,1,2,BLUE,pool_peer_500ms,1,3,[3],0,94,2,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,18.0,-37.0,0.0,4.0,10.0,0.025,547.0,151.125,541.375,18.0,27.0,66.0,231.0,199.375,1121.0,559.375,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.295,0.2857142857142857,0.0096,0.0096,0.075,0.3409090909090909,0.6590909090909091,0.45,1.0,1.0,0.4583333333333333,0.5771929824561404,0.0
20260510_134844_e8621532,20260510_134844_e8621532_g0054,54,404632373,2,24,24,24,1,3,YELLOW,champion,2,3,[3],1,101,1,"{""1"": 85, ""2"": 94, ""3"": 101, ""4"": 85}",False,21.0,-31.0,4.0,6.0,10.0,0.025,509.0,131.625,466.125,19.0,26.0,64.5,136.0,220.625,1159.0,487.125,6.0,15.0,60.0,1.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,24.0,24.0,0.295,0.2857142857142857,0.0096,0.0096,0.07,0.3181818181818182,0.6818181818181818,0.525,1.0,1.0,0.4333333333333333,0.45676691729323304,0.0
