run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,2,24,24,24,1,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,20.0,-24.0,4.0,9.0,13.0,0.0325,440.0,119.875,427.125,18.0,23.0,54.0,119.0,213.125,907.0,447.125,6.0,15.0,60.0,1.0,1.0,2.0,4.0,7.0,1.0,0.0,0.0,24.0,24.0,0.2825,0.2857142857142857,0.0096,0.0096,0.07,0.3181818181818182,0.6818181818181818,0.5,1.0,1.0,0.3666666666666666,0.4868421052631578,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,2,24,24,24,1,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,8.0,-48.0,6.0,4.0,13.0,0.0325,88.0,28.625,106.125,5.0,0.0,14.25,30.0,56.875,1259.0,114.125,6.0,15.0,63.0,1.0,0.0,2.0,4.0,8.0,1.0,1.0,1.0,24.0,24.0,0.2825,0.2857142857142857,0.0096,0.0096,0.0625,0.2840909090909091,0.7159090909090909,0.2,1.0,1.0,0.4666666666666667,0.3389473684210525,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,3,32,32,32,1,1,RED,heuristic,0,2,[2],0,90,2,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,20.0,-37.0,2.0,22.0,22.0,0.055,59.0,27.25,62.0,11.0,10.0,14.25,23.0,3.75,863.0,82.0,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,1.0,0.0,1.0,32.0,32.0,0.38,0.3809523809523809,0.0128,0.0128,0.1,0.4545454545454545,0.5454545454545454,0.5,1.0,1.0,0.475,0.5513157894736842,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,3,32,32,32,1,2,BLUE,champion2,1,2,[2],1,101,1,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,25.0,-27.0,0.0,12.0,22.0,0.055,538.0,154.0,530.375,22.0,30.0,78.0,218.5,181.875,384.0,555.375,8.0,13.0,49.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,32.0,32.0,0.38,0.3809523809523809,0.0128,0.0128,0.0975,0.4431818181818182,0.5568181818181818,0.625,1.0,1.0,0.4333333333333333,0.5775978407557355,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,3,32,32,32,1,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,23.0,-31.0,1.0,20.0,22.0,0.055,291.0,90.25,288.375,19.0,22.0,45.75,93.5,108.125,631.0,311.375,8.0,13.0,50.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,32.0,32.0,0.38,0.3809523809523809,0.0128,0.0128,0.095,0.4318181818181818,0.5681818181818182,0.575,1.0,1.0,0.45,0.5526315789473684,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,3,32,32,32,1,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,9.0,-59.0,6.0,6.0,22.0,0.055,34.0,15.75,43.75,6.0,0.0,10.5,16.0,11.25,888.0,52.75,8.0,13.0,53.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,1.0,32.0,32.0,0.38,0.3809523809523809,0.0128,0.0128,0.0875,0.3977272727272727,0.6022727272727273,0.225,1.0,1.0,0.5666666666666667,0.3714285714285714,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,4,40,40,40,1,1,RED,heuristic,0,2,[2],0,90,2,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,22.0,-37.0,2.0,33.0,36.0,0.09,40.0,20.875,43.25,10.0,7.0,10.5,14.5,1.25,599.0,65.25,10.0,11.0,39.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,40.0,40.0,0.46,0.4761904761904761,0.016,0.016,0.1225,0.5568181818181818,0.4431818181818182,0.55,1.0,1.0,0.4916666666666667,0.5316863587540279,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,4,40,40,40,1,2,BLUE,champion2,1,2,[2],1,101,1,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,26.0,-29.0,0.0,22.0,36.0,0.09,302.0,102.5,327.25,20.0,27.0,60.0,99.0,121.25,337.0,353.25,10.0,11.0,41.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,40.0,40.0,0.46,0.4761904761904761,0.016,0.016,0.1175,0.5340909090909091,0.4659090909090909,0.65,1.0,1.0,0.4583333333333333,0.5487122060470324,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,4,40,40,40,1,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,24.0,-33.0,1.0,26.0,36.0,0.09,272.0,84.625,270.25,19.0,23.0,22.5,109.5,96.25,367.0,294.25,10.0,11.0,42.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,40.0,40.0,0.46,0.4761904761904761,0.016,0.016,0.115,0.5227272727272727,0.4772727272727273,0.6,1.0,1.0,0.475,0.591533180778032,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,4,40,40,40,1,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,9.0,-63.0,6.0,11.0,36.0,0.09,25.0,13.75,38.25,6.0,0.0,3.0,18.0,11.25,614.0,47.25,10.0,11.0,46.0,1.0,0.0,1.0,3.0,6.0,1.0,1.0,1.0,40.0,40.0,0.46,0.4761904761904761,0.016,0.016,0.105,0.4772727272727273,0.5227272727272727,0.225,1.0,1.0,0.6,0.3483709273182956,0.0
