run_id,game_id,seed,ply,player_id,phase,next_phase,board_occupancy,current_player,reward,terminal,final_rank,final_score,score_margin_to_winner,score_margin_to_next,score_margin_over_last,winner_id,won_game,top_2_finish,agent_name,agent_version,feature_set_version,created_at,f_squares_placed,f_remaining_piece_area,f_accessible_corners,f_reachable_empty_squares,f_largest_remaining_piece_size,f_opponent_avg_mobility,f_center_proximity,f_territory_enclosure_area,f_legal_move_count,f_legal_move_count_small_pieces,f_legal_move_count_medium_pieces,f_legal_move_count_large_pieces,f_playable_piece_count,f_total_playable_piece_area,f_avg_legal_move_area,f_max_legal_move_area,f_corner_count,f_corner_quality_score,f_frontier_size,f_frontier_density,f_frontier_to_opponent_distance,f_new_corner_generation_potential,f_remaining_piece_count,f_remaining_singletons,f_remaining_dominoes,f_remaining_trominoes,f_remaining_tetrominoes,f_remaining_pentominoes,f_awkward_piece_penalty,f_piece_diversity_score,f_largest_reachable_region,f_trapped_region_count,f_trapped_region_area,f_opponent_mobility_avg,f_opponent_mobility_max,f_opponent_mobility_min,f_opponent_corner_pressure,f_leader_mobility_pressure,f_score_margin_vs_leader,f_score_margin_vs_next_player,f_rank_so_far,f_completion_ratio,f_remaining_area,f_edge_pressure,f_quadrant_balance,nf_squares_placed,nf_remaining_piece_area,nf_accessible_corners,nf_reachable_empty_squares,nf_largest_remaining_piece_size,nf_opponent_avg_mobility,nf_center_proximity,nf_territory_enclosure_area,nf_legal_move_count,nf_legal_move_count_small_pieces,nf_legal_move_count_medium_pieces,nf_legal_move_count_large_pieces,nf_playable_piece_count,nf_total_playable_piece_area,nf_avg_legal_move_area,nf_max_legal_move_area,nf_corner_count,nf_corner_quality_score,nf_frontier_size,nf_frontier_density,nf_frontier_to_opponent_distance,nf_new_corner_generation_potential,nf_remaining_piece_count,nf_remaining_singletons,nf_remaining_dominoes,nf_remaining_trominoes,nf_remaining_tetrominoes,nf_remaining_pentominoes,nf_awkward_piece_penalty,nf_piece_diversity_score,nf_largest_reachable_region,nf_trapped_region_count,nf_trapped_region_area,nf_opponent_mobility_avg,nf_opponent_mobility_max,nf_opponent_mobility_min,nf_opponent_corner_pressure,nf_leader_mobility_pressure,nf_score_margin_vs_leader,nf_score_margin_vs_next_player,nf_rank_so_far,nf_completion_ratio,nf_remaining_area,nf_edge_pressure,nf_quadrant_balance
teachcollect_s2,teachcollect_s2_g0000,3200,20,1,early,mid,0.235,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.2727272727272727,0.7272727272727273,0.475,1.0,1.0,0.325,0.39473684210526316,0.0,0.865,0.1075,0.14,0.6175,0.7619047619047619,0.7272727272727273,0.7791907514450866,1.0,0.475,0.9105263157894736,0.475,0.1623931623931624,0.0,1.0,0.7619047619047619,1.0,1.0,1.0,0.8333333333333334,0.6363636363636364,0.7272727272727273,1.0,1.0,0.2,0.475,1.0,1.0,0.5775,0.325,1.0,-0.04995837495787997,-0.04995837495787997,0.6666666666666666,0.23809523809523808,0.7272727272727273,0.08333333333333333,0.0,0.32954545454545453,0.6704545454545454,0.55,1.0,1.0,0.38333333333333336,0.39382940108892917,0.0,0.7375,0.12,0.1425,0.475,0.7142857142857143,0.6704545454545454,0.7349152542372881,1.0,0.55,0.6704545454545454,0.55,0.19642857142857142,0.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.8333333333333334,0.5454545454545454,0.6704545454545454,1.0,1.0,0.3,0.445,0.9166666666666667,1.0,0.3875,0.38333333333333336,1.0,-0.04995837495787997,-0.04995837495787997,0.6666666666666666,0.2857142857142857,0.6704545454545454,0.06896551724137931,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,24,1,mid,mid,0.2775,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.32954545454545453,0.6704545454545454,0.55,1.0,1.0,0.38333333333333336,0.39382940108892917,0.0,0.7375,0.12,0.1425,0.475,0.7142857142857143,0.6704545454545454,0.7349152542372881,1.0,0.55,0.6704545454545454,0.55,0.19642857142857142,0.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.8333333333333334,0.5454545454545454,0.6704545454545454,1.0,1.0,0.3,0.445,0.9166666666666667,1.0,0.3875,0.38333333333333336,1.0,-0.04995837495787997,-0.04995837495787997,0.6666666666666666,0.2857142857142857,0.6704545454545454,0.06896551724137931,0.0,0.38636363636363635,0.6136363636363636,0.625,1.0,1.0,0.4083333333333333,0.3746130030959752,0.0,0.7475,0.125,0.1425,0.48,0.6666666666666666,0.6136363636363636,0.7297658862876254,1.0,0.625,0.5980000000000001,0.625,0.1366120218579235,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.45454545454545453,0.6136363636363636,1.0,1.0,0.7,0.24,0.6875,1.0,0.25,0.4083333333333333,1.0,-0.04995837495787997,-0.04995837495787997,0.6666666666666666,0.3333333333333333,0.6136363636363636,0.058823529411764705,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,28,1,mid,mid,0.325,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.38636363636363635,0.6136363636363636,0.625,1.0,1.0,0.4083333333333333,0.3746130030959752,0.0,0.7475,0.125,0.1425,0.48,0.6666666666666666,0.6136363636363636,0.7297658862876254,1.0,0.625,0.5980000000000001,0.625,0.1366120218579235,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.45454545454545453,0.6136363636363636,1.0,1.0,0.7,0.24,0.6875,1.0,0.25,0.4083333333333333,1.0,-0.04995837495787997,-0.04995837495787997,0.6666666666666666,0.3333333333333333,0.6136363636363636,0.058823529411764705,0.0,0.4318181818181818,0.5681818181818182,0.65,1.0,1.0,0.4583333333333333,0.4016620498614959,0.0,0.53,0.12,0.12,0.29,0.6190476190476191,0.5681818181818182,0.6971698113207547,1.0,0.65,0.4076923076923077,0.65,0.15476190476190477,0.0,1.0,0.6190476190476191,1.0,1.0,1.0,0.6666666666666666,0.45454545454545453,0.5681818181818182,1.0,1.0,0.9,0.24,0.4225,0.6425,0.2,0.4583333333333333,0.6425,-0.09966799462495582,-0.09966799462495582,0.6666666666666666,0.38095238095238093,0.5681818181818182,0.05263157894736842,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,32,1,mid,mid,0.3625,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.4318181818181818,0.5681818181818182,0.65,1.0,1.0,0.4583333333333333,0.4016620498614959,0.0,0.53,0.12,0.12,0.29,0.6190476190476191,0.5681818181818182,0.6971698113207547,1.0,0.65,0.4076923076923077,0.65,0.15476190476190477,0.0,1.0,0.6190476190476191,1.0,1.0,1.0,0.6666666666666666,0.45454545454545453,0.5681818181818182,1.0,1.0,0.9,0.24,0.4225,0.6425,0.2,0.4583333333333333,0.6425,-0.09966799462495582,-0.09966799462495582,0.6666666666666666,0.38095238095238093,0.5681818181818182,0.05263157894736842,0.0,0.4772727272727273,0.5227272727272727,0.725,1.0,1.0,0.4916666666666667,0.44611528822055135,0.0,0.3225,0.1075,0.08,0.135,0.5714285714285714,0.5227272727272727,0.6310077519379844,1.0,0.725,0.22241379310344828,0.725,0.18471337579617833,0.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.5,0.45454545454545453,0.5227272727272727,1.0,1.0,1.0,0.2375,0.2675,0.3975,0.0625,0.49166666666666664,0.3975,-0.14888503362331795,-0.14888503362331795,0.6666666666666666,0.42857142857142855,0.5227272727272727,0.047619047619047616,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,36,1,mid,mid,0.41,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.4772727272727273,0.5227272727272727,0.725,1.0,1.0,0.4916666666666667,0.44611528822055135,0.0,0.3225,0.1075,0.08,0.135,0.5714285714285714,0.5227272727272727,0.6310077519379844,1.0,0.725,0.22241379310344828,0.725,0.18471337579617833,0.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.5,0.45454545454545453,0.5227272727272727,1.0,1.0,1.0,0.2375,0.2675,0.3975,0.0625,0.49166666666666664,0.3975,-0.14888503362331795,-0.14888503362331795,0.6666666666666666,0.42857142857142855,0.5227272727272727,0.047619047619047616,0.0,0.5340909090909091,0.4659090909090909,0.8,1.0,1.0,0.5083333333333333,0.4792833146696529,0.0,0.24,0.11,0.065,0.065,0.5238095238095238,0.4659090909090909,0.5291666666666667,1.0,0.8,0.15,0.8,0.21052631578947367,0.0,1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.36363636363636365,0.4659090909090909,1.0,1.0,1.0,0.2175,0.18333333333333332,0.32,0.0125,0.5083333333333333,0.32,-0.14888503362331795,-0.14888503362331795,0.6666666666666666,0.47619047619047616,0.4659090909090909,0.0425531914893617,0.08263569628467671
teachcollect_s2,teachcollect_s2_g0000,3200,40,1,mid,mid,0.4425,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.5340909090909091,0.4659090909090909,0.8,1.0,1.0,0.5083333333333333,0.4792833146696529,0.0,0.24,0.11,0.065,0.065,0.5238095238095238,0.4659090909090909,0.5291666666666667,1.0,0.8,0.15,0.8,0.21052631578947367,0.0,1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.36363636363636365,0.4659090909090909,1.0,1.0,1.0,0.2175,0.18333333333333332,0.32,0.0125,0.5083333333333333,0.32,-0.14888503362331795,-0.14888503362331795,0.6666666666666666,0.47619047619047616,0.4659090909090909,0.0425531914893617,0.08263569628467671,0.5795454545454546,0.42045454545454547,0.85,1.0,1.0,0.5,0.4643962848297214,0.0,0.165,0.11,0.0425,0.0125,0.3333333333333333,0.25,0.4,1.0,0.85,0.09705882352941177,0.85,0.2463768115942029,0.0,1.0,0.47619047619047616,1.0,1.0,1.0,0.3333333333333333,0.36363636363636365,0.42045454545454547,1.0,1.0,1.0,0.2175,0.1075,0.215,0.0075,0.5,0.215,-0.197375320224904,-0.197375320224904,0.6666666666666666,0.5238095238095238,0.42045454545454547,0.0784313725490196,0.06641130532412443
teachcollect_s2,teachcollect_s2_g0000,3200,44,1,mid,mid,0.48,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.5795454545454546,0.42045454545454547,0.85,1.0,1.0,0.5,0.4643962848297214,0.0,0.165,0.11,0.0425,0.0125,0.3333333333333333,0.25,0.4,1.0,0.85,0.09705882352941177,0.85,0.2463768115942029,0.0,1.0,0.47619047619047616,1.0,1.0,1.0,0.3333333333333333,0.36363636363636365,0.42045454545454547,1.0,1.0,1.0,0.2175,0.1075,0.215,0.0075,0.5,0.215,-0.197375320224904,-0.197375320224904,0.6666666666666666,0.5238095238095238,0.42045454545454547,0.0784313725490196,0.06641130532412443,0.6022727272727273,0.3977272727272727,0.85,1.0,1.0,0.5166666666666667,0.4637537239324727,0.0,0.11,0.0675,0.03,0.0125,0.2857142857142857,0.22727272727272727,0.38181818181818183,1.0,0.85,0.06470588235294118,0.85,0.3090909090909091,0.0,1.0,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.36363636363636365,0.3977272727272727,0.8,1.0,1.0,0.26,0.08416666666666667,0.15,0.0275,0.5166666666666667,0.15,-0.2913126124515909,-0.2913126124515909,0.6666666666666666,0.5714285714285714,0.3977272727272727,0.07547169811320754,0.05528394210414744
teachcollect_s2,teachcollect_s2_g0000,3200,48,1,mid,mid,0.51,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.6022727272727273,0.3977272727272727,0.85,1.0,1.0,0.5166666666666667,0.4637537239324727,0.0,0.11,0.0675,0.03,0.0125,0.2857142857142857,0.22727272727272727,0.38181818181818183,1.0,0.85,0.06470588235294118,0.85,0.3090909090909091,0.0,1.0,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.36363636363636365,0.3977272727272727,0.8,1.0,1.0,0.26,0.08416666666666667,0.15,0.0275,0.5166666666666667,0.15,-0.2913126124515909,-0.2913126124515909,0.6666666666666666,0.5714285714285714,0.3977272727272727,0.07547169811320754,0.05528394210414744,0.6136363636363636,0.38636363636363635,0.825,1.0,1.0,0.5416666666666667,0.4571150097465887,0.0,0.0225,0.0,0.015,0.0075,0.19047619047619047,0.17045454545454544,0.6888888888888889,1.0,0.825,0.013636363636363636,0.825,0.3142857142857143,0.0,0.66,0.38095238095238093,0.0,0.0,1.0,0.3333333333333333,0.36363636363636365,0.38636363636363635,0.6,1.0,1.0,0.2375,0.07416666666666667,0.155,0.0,0.5416666666666666,0.155,-0.4218990052500079,-0.4218990052500079,0.6666666666666666,0.6190476190476191,0.38636363636363635,0.09259259259259259,0.059375918577755926
teachcollect_s2,teachcollect_s2_g0000,3200,52,1,mid,late,0.5475,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.6136363636363636,0.38636363636363635,0.825,1.0,1.0,0.5416666666666667,0.4571150097465887,0.0,0.0225,0.0,0.015,0.0075,0.19047619047619047,0.17045454545454544,0.6888888888888889,1.0,0.825,0.013636363636363636,0.825,0.3142857142857143,0.0,0.66,0.38095238095238093,0.0,0.0,1.0,0.3333333333333333,0.36363636363636365,0.38636363636363635,0.6,1.0,1.0,0.2375,0.07416666666666667,0.155,0.0,0.5416666666666666,0.155,-0.4218990052500079,-0.4218990052500079,0.6666666666666666,0.6190476190476191,0.38636363636363635,0.09259259259259259,0.059375918577755926,0.6477272727272727,0.3522727272727273,0.825,1.0,1.0,0.525,0.4810710987996307,0.0,0.025,0.0,0.01,0.015,0.2857142857142857,0.29545454545454547,0.78,1.0,0.825,0.015151515151515152,0.825,0.30275229357798167,0.0,0.99,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.36363636363636365,0.3522727272727273,0.6,1.0,1.0,0.2,0.0625,0.1525,0.0,0.525,0.1525,-0.46211715726000974,-0.46211715726000974,0.6666666666666666,0.6666666666666666,0.3522727272727273,0.08771929824561403,0.13144604950971495
teachcollect_s2,teachcollect_s2_g0000,3200,55,1,late,late,0.575,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.6477272727272727,0.3522727272727273,0.825,1.0,1.0,0.525,0.4810710987996307,0.0,0.025,0.0,0.01,0.015,0.2857142857142857,0.29545454545454547,0.78,1.0,0.825,0.015151515151515152,0.825,0.30275229357798167,0.0,0.99,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.36363636363636365,0.3522727272727273,0.6,1.0,1.0,0.2,0.0625,0.1525,0.0,0.525,0.1525,-0.46211715726000974,-0.46211715726000974,0.6666666666666666,0.6666666666666666,0.3522727272727273,0.08771929824561403,0.13144604950971495,0.7045454545454546,0.29545454545454547,0.825,1.0,1.0,0.5166666666666667,0.5042444821731749,0.0,0.01,0.0,0.005,0.005,0.14285714285714285,0.125,0.7,0.8,0.825,0.006060606060606061,0.825,0.3402061855670103,0.0,0.495,0.2857142857142857,0.0,0.0,0.5,0.3333333333333333,0.2727272727272727,0.29545454545454547,0.6,1.0,1.0,0.2,0.04416666666666667,0.105,0.0,0.5166666666666667,0.105,-0.4218990052500079,-0.4218990052500079,0.6666666666666666,0.7142857142857143,0.29545454545454547,0.08064516129032258,0.27222489208525946
teachcollect_s2,teachcollect_s2_g0000,3200,58,1,late,late,0.6075,1,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.7045454545454546,0.29545454545454547,0.825,1.0,1.0,0.5166666666666667,0.5042444821731749,0.0,0.01,0.0,0.005,0.005,0.14285714285714285,0.125,0.7,0.8,0.825,0.006060606060606061,0.825,0.3402061855670103,0.0,0.495,0.2857142857142857,0.0,0.0,0.5,0.3333333333333333,0.2727272727272727,0.29545454545454547,0.6,1.0,1.0,0.2,0.04416666666666667,0.105,0.0,0.5166666666666667,0.105,-0.4218990052500079,-0.4218990052500079,0.6666666666666666,0.7142857142857143,0.29545454545454547,0.08064516129032258,0.27222489208525946,0.75,0.25,0.775,0.9666666666666667,1.0,0.4916666666666667,0.5007974481658692,0.0,0.0025,0.0,0.0,0.0025,0.047619047619047616,0.045454545454545456,0.8,0.8,0.775,0.0016129032258064516,0.775,0.34831460674157305,0.0,0.155,0.23809523809523808,0.0,0.0,0.5,0.16666666666666666,0.2727272727272727,0.25,0.6,1.0,1.0,0.195,0.035,0.095,0.0,0.49166666666666664,0.095,-0.3799489622552249,-0.3799489622552249,0.6666666666666666,0.7619047619047619,0.25,0.13636363636363635,0.25711208047689316
teachcollect_s2,teachcollect_s2_g0000,3200,61,1,late,late,0.6325,1,0.0,1,2,87,-29.0,-29.0,32.0,2,0,1,champion,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.75,0.25,0.775,0.9666666666666667,1.0,0.4916666666666667,0.5007974481658692,0.0,0.0025,0.0,0.0,0.0025,0.047619047619047616,0.045454545454545456,0.8,0.8,0.775,0.0016129032258064516,0.775,0.34831460674157305,0.0,0.155,0.23809523809523808,0.0,0.0,0.5,0.16666666666666666,0.2727272727272727,0.25,0.6,1.0,1.0,0.195,0.035,0.095,0.0,0.49166666666666664,0.095,-0.3799489622552249,-0.3799489622552249,0.6666666666666666,0.7619047619047619,0.25,0.13636363636363635,0.25711208047689316,0.7954545454545454,0.20454545454545456,0.775,0.65,1.0,0.4666666666666667,0.5112781954887218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.775,0.44285714285714284,0.0,0.0,0.19047619047619047,0.0,0.0,0.5,0.0,0.2727272727272727,0.20454545454545456,0.4,1.0,1.0,0.1575,0.0,0.0,0.0,0.4666666666666667,0.0,-0.7162978701990245,-0.3799489622552249,0.3333333333333333,0.8095238095238095,0.20454545454545456,0.12857142857142856,0.33790684421391615
teachcollect_s2,teachcollect_s2_g0000,3200,2,3,early,early,0.025,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.0,1.0,0.025,1.0,1.0,0.06666666666666667,0.0,0.0,0.145,0.0075,0.0125,0.125,0.9523809523809523,0.9431818181818182,0.8793103448275861,1.0,0.025,1.0,0.025,0.002564102564102564,0.425,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.35416666666666663,0.535,0.145,0.06666666666666667,0.535,-0.24491866240370913,-0.24491866240370913,0.3333333333333333,0.0,1.0,0.0,0.0,0.045454545454545456,0.9545454545454546,0.075,1.0,1.0,0.14166666666666666,0.07894736842105265,0.0,0.4025,0.0175,0.0275,0.3575,0.9523809523809523,0.9545454545454546,0.8993788819875776,1.0,0.075,1.0,0.075,0.008064516129032258,0.3,0.3,0.9523809523809523,1.0,1.0,1.0,0.8333333333333334,1.0,0.9545454545454546,1.0,1.0,0.0,0.0,0.9433333333333332,1.0,0.4225,0.14166666666666666,1.0,-0.2913126124515909,-0.2913126124515909,0.3333333333333333,0.047619047619047616,0.9545454545454546,0.5,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,6,3,early,early,0.07,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.045454545454545456,0.9545454545454546,0.075,1.0,1.0,0.14166666666666666,0.07894736842105265,0.0,0.4025,0.0175,0.0275,0.3575,0.9523809523809523,0.9545454545454546,0.8993788819875776,1.0,0.075,1.0,0.075,0.008064516129032258,0.3,0.3,0.9523809523809523,1.0,1.0,1.0,0.8333333333333334,1.0,0.9545454545454546,1.0,1.0,0.0,0.0,0.9433333333333332,1.0,0.4225,0.14166666666666666,1.0,-0.2913126124515909,-0.2913126124515909,0.3333333333333333,0.047619047619047616,0.9545454545454546,0.5,0.0,0.10227272727272728,0.8977272727272727,0.175,1.0,1.0,0.19166666666666668,0.23976608187134507,0.0,1.0,0.0475,0.085,0.895,0.9047619047619048,0.8977272727272727,0.8861313868613138,1.0,0.175,1.0,0.175,0.019830028328611898,0.175,0.665,0.9047619047619048,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8977272727272727,1.0,1.0,0.0,0.0,1.0,1.0,0.53,0.19166666666666668,1.0,-0.2913126124515909,-0.2913126124515909,0.3333333333333333,0.09523809523809523,0.8977272727272727,0.2222222222222222,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,10,3,early,early,0.1175,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.10227272727272728,0.8977272727272727,0.175,1.0,1.0,0.19166666666666668,0.23976608187134507,0.0,1.0,0.0475,0.085,0.895,0.9047619047619048,0.8977272727272727,0.8861313868613138,1.0,0.175,1.0,0.175,0.019830028328611898,0.175,0.665,0.9047619047619048,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8977272727272727,1.0,1.0,0.0,0.0,1.0,1.0,0.53,0.19166666666666668,1.0,-0.2913126124515909,-0.2913126124515909,0.3333333333333333,0.09523809523809523,0.8977272727272727,0.2222222222222222,0.0,0.14772727272727273,0.8522727272727273,0.25,1.0,1.0,0.26666666666666666,0.291497975708502,0.0,1.0,0.0675,0.1175,1.0,0.8571428571428571,0.8522727272727273,0.8834355828220859,1.0,0.25,1.0,0.25,0.030395136778115502,0.125,0.9,0.8571428571428571,1.0,1.0,1.0,0.6666666666666666,0.9090909090909091,0.8522727272727273,1.0,1.0,0.1,0.015,1.0,1.0,0.82,0.26666666666666666,1.0,-0.3363755443363322,-0.2913126124515909,0.3333333333333333,0.14285714285714285,0.8522727272727273,0.15384615384615385,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,14,3,early,early,0.1625,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.14772727272727273,0.8522727272727273,0.25,1.0,1.0,0.26666666666666666,0.291497975708502,0.0,1.0,0.0675,0.1175,1.0,0.8571428571428571,0.8522727272727273,0.8834355828220859,1.0,0.25,1.0,0.25,0.030395136778115502,0.125,0.9,0.8571428571428571,1.0,1.0,1.0,0.6666666666666666,0.9090909090909091,0.8522727272727273,1.0,1.0,0.1,0.015,1.0,1.0,0.82,0.26666666666666666,1.0,-0.3363755443363322,-0.2913126124515909,0.3333333333333333,0.14285714285714285,0.8522727272727273,0.15384615384615385,0.0,0.20454545454545456,0.7954545454545454,0.375,1.0,1.0,0.33333333333333337,0.35672514619883045,0.0,1.0,0.095,0.145,1.0,0.8095238095238095,0.7954545454545454,0.8717584369449378,1.0,0.375,1.0,0.375,0.0528169014084507,0.125,1.0,0.8095238095238095,1.0,1.0,1.0,0.6666666666666666,0.8181818181818182,0.7954545454545454,1.0,1.0,0.2,0.0775,1.0,1.0,0.6425,0.3333333333333333,1.0,-0.3363755443363322,-0.2913126124515909,0.3333333333333333,0.19047619047619047,0.7954545454545454,0.1111111111111111,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,18,3,early,mid,0.2125,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.20454545454545456,0.7954545454545454,0.375,1.0,1.0,0.33333333333333337,0.35672514619883045,0.0,1.0,0.095,0.145,1.0,0.8095238095238095,0.7954545454545454,0.8717584369449378,1.0,0.375,1.0,0.375,0.0528169014084507,0.125,1.0,0.8095238095238095,1.0,1.0,1.0,0.6666666666666666,0.8181818181818182,0.7954545454545454,1.0,1.0,0.2,0.0775,1.0,1.0,0.6425,0.3333333333333333,1.0,-0.3363755443363322,-0.2913126124515909,0.3333333333333333,0.19047619047619047,0.7954545454545454,0.1111111111111111,0.0,0.25,0.75,0.425,1.0,1.0,0.38333333333333336,0.3971291866028708,0.0,1.0,0.1075,0.1675,1.0,0.7619047619047619,0.75,0.8743589743589743,1.0,0.425,1.0,0.425,0.09497206703910614,0.075,1.0,0.7619047619047619,1.0,1.0,1.0,0.5,0.8181818181818182,0.75,1.0,1.0,0.3,0.2925,0.8891666666666667,1.0,0.5725,0.38333333333333336,1.0,-0.3799489622552249,-0.04995837495787997,0.0,0.23809523809523808,0.75,0.09090909090909091,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,22,3,mid,mid,0.26,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.25,0.75,0.425,1.0,1.0,0.38333333333333336,0.3971291866028708,0.0,1.0,0.1075,0.1675,1.0,0.7619047619047619,0.75,0.8743589743589743,1.0,0.425,1.0,0.425,0.09497206703910614,0.075,1.0,0.7619047619047619,1.0,1.0,1.0,0.5,0.8181818181818182,0.75,1.0,1.0,0.3,0.2925,0.8891666666666667,1.0,0.5725,0.38333333333333336,1.0,-0.3799489622552249,-0.04995837495787997,0.0,0.23809523809523808,0.75,0.09090909090909091,0.0,0.29545454545454547,0.7045454545454546,0.5,1.0,1.0,0.45,0.39676113360323884,0.0,0.8775,0.11,0.1475,0.62,0.7142857142857143,0.7045454545454546,0.8376068376068376,1.0,0.5,0.8775000000000001,0.5,0.11834319526627218,0.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.3333333333333333,0.8181818181818182,0.7045454545454546,1.0,1.0,0.4,0.28,0.83,1.0,0.3875,0.45,1.0,-0.4218990052500079,-0.3799489622552249,0.3333333333333333,0.2857142857142857,0.7045454545454546,0.07692307692307693,0.0
teachcollect_s2,teachcollect_s2_g0000,3200,26,3,mid,mid,0.3025,3,0.0,0,2,87,-29.0,-29.0,32.0,2,0,1,champion2,gen140@strong:600,rich_blokus_v1,2026-07-07T13:30:26.375643+00:00,0.29545454545454547,0.7045454545454546,0.5,1.0,1.0,0.45,0.39676113360323884,0.0,0.8775,0.11,0.1475,0.62,0.7142857142857143,0.7045454545454546,0.8376068376068376,1.0,0.5,0.8775000000000001,0.5,0.11834319526627218,0.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.3333333333333333,0.8181818181818182,0.7045454545454546,1.0,1.0,0.4,0.28,0.83,1.0,0.3875,0.45,1.0,-0.4218990052500079,-0.3799489622552249,0.3333333333333333,0.2857142857142857,0.7045454545454546,0.07692307692307693,0.0,0.3522727272727273,0.6477272727272727,0.525,1.0,1.0,0.4833333333333333,0.4550084889643463,0.0,0.58,0.11,0.13,0.34,0.6666666666666666,0.6477272727272727,0.7698275862068965,1.0,0.525,0.5523809523809524,0.525,0.13291139240506328,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.7272727272727273,0.6477272727272727,1.0,1.0,0.9,0.2625,0.515,0.765,0.25,0.48333333333333334,0.765,-0.4218990052500079,-0.3363755443363322,0.3333333333333333,0.3333333333333333,0.6477272727272727,0.06451612903225806,0.0
