run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,5,48,48,48,1,3,YELLOW,champion_v1,2,2.0,[2],0,86,3,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,30.0,-44.0,2.0,39.0,15.0,0.0375,114.0,52.25,130.25,19.0,16.0,31.5,40.0,23.75,139.0,160.25,12.0,9.0,31.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,48.0,48.0,0.5725,0.5714285714285714,0.0192,0.0192,0.1425,0.6477272727272727,0.3522727272727273,0.75,1.0,1.0,0.6166666666666667,0.4755309325946445,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,5,48,48,48,1,4,GREEN,pool_peer_500ms,3,2.0,[2],0,91,2,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,25.0,-54.0,1.0,46.0,15.0,0.0375,35.0,21.25,39.25,12.0,8.0,7.5,8.0,3.75,218.0,64.25,12.0,9.0,32.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,48.0,48.0,0.5725,0.5714285714285714,0.0192,0.0192,0.14,0.6363636363636364,0.36363636363636365,0.625,1.0,1.0,0.6583333333333333,0.5554511278195489,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,6,56,56,56,1,1,RED,pool_heuristic,0,2.0,[2],0,81,4,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,20.0,-63.0,1.0,46.0,22.0,0.055,25.0,19.0,27.0,14.0,6.0,3.0,4.0,0.0,104.0,47.0,14.0,7.0,23.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,56.0,56.0,0.6525,0.6666666666666666,0.0224,0.0224,0.1625,0.7386363636363636,0.26136363636363635,0.5,0.8166666666666667,1.0,0.6916666666666667,0.5036437246963563,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,6,56,56,56,1,2,BLUE,champion_minimal,1,2.0,[2],1,94,1,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,30.0,-43.0,0.0,43.0,22.0,0.055,36.0,26.0,41.0,17.0,10.0,9.0,0.0,5.0,93.0,71.0,14.0,7.0,22.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,56.0,56.0,0.6525,0.6666666666666666,0.0224,0.0224,0.165,0.75,0.25,0.75,1.0,1.0,0.6083333333333333,0.5,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,6,56,56,56,1,3,YELLOW,champion_v1,2,2.0,[2],0,86,3,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,28.0,-47.0,2.0,48.0,22.0,0.055,37.0,23.5,41.0,14.0,8.0,9.0,10.0,0.0,92.0,69.0,14.0,7.0,21.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,56.0,56.0,0.6525,0.6666666666666666,0.0224,0.0224,0.1675,0.7613636363636364,0.23863636363636365,0.7,1.0,0.8,0.625,0.46739984289080905,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,6,56,56,56,1,4,GREEN,pool_peer_500ms,3,2.0,[2],0,91,2,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,25.0,-53.0,1.0,55.0,22.0,0.055,31.0,20.0,34.5,13.0,8.0,0.0,6.0,7.5,98.0,59.5,14.0,7.0,25.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,56.0,56.0,0.6525,0.6666666666666666,0.0224,0.0224,0.1575,0.7159090909090909,0.2840909090909091,0.625,1.0,1.0,0.65,0.5572263993316624,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,7,64,64,64,1,1,RED,pool_heuristic,0,2.0,[2],0,81,4,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,19.0,-59.0,1.0,55.0,30.0,0.075,3.0,1.5,3.0,0.0,3.0,0.0,0.0,0.0,57.0,22.0,16.0,5.0,18.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,64.0,64.0,0.725,0.7619047619047619,0.0256,0.0256,0.175,0.7954545454545454,0.20454545454545456,0.475,0.5333333333333333,1.0,0.65,0.49022556390977445,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,7,64,64,64,1,2,BLUE,champion_minimal,1,2.0,[2],1,94,1,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,27.0,-43.0,0.0,55.0,30.0,0.075,15.0,13.5,15.0,12.0,3.0,0.0,0.0,0.0,45.0,42.0,16.0,5.0,14.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,64.0,0.725,0.7619047619047619,0.0256,0.0256,0.185,0.8409090909090909,0.1590909090909091,0.675,0.7666666666666667,0.8,0.5833333333333333,0.4985775248933144,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,7,64,64,64,1,3,YELLOW,champion_v1,2,2.0,[2],0,86,3,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,28.0,-41.0,2.0,55.0,30.0,0.075,23.0,18.0,26.0,13.0,6.0,3.0,4.0,0.0,37.0,54.0,16.0,5.0,14.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,64.0,0.725,0.7619047619047619,0.0256,0.0256,0.185,0.8409090909090909,0.1590909090909091,0.7,0.8,0.8,0.575,0.4544807965860598,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0047,47,752273024,7,64,64,64,1,4,GREEN,pool_peer_500ms,3,2.0,[2],0,91,2,"{""1"": 81, ""2"": 94, ""3"": 86, ""4"": 91}",False,23.0,-51.0,1.0,61.0,30.0,0.075,19.0,15.0,21.5,11.0,6.0,0.0,2.0,2.5,41.0,44.5,16.0,5.0,16.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,64.0,64.0,0.725,0.7619047619047619,0.0256,0.0256,0.18,0.8181818181818182,0.18181818181818182,0.575,0.65,1.0,0.6166666666666667,0.5255847953216375,0.0
