run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,5,48,48,48,1,2,BLUE,pool_heuristic,1,4.0,[4],0,78,3,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,23.0,-59.0,3.0,28.0,15.0,0.0375,38.0,23.75,44.5,14.0,7.0,7.5,11.0,5.0,178.0,67.5,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,48.0,0.58,0.5714285714285714,0.0192,0.0192,0.145,0.6590909090909091,0.3409090909090909,0.575,1.0,1.0,0.6833333333333333,0.4519056261343013,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,5,48,48,48,1,3,YELLOW,pool_l45_100ms,2,4.0,[4],0,72,4,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,15.0,-75.0,2.0,34.0,15.0,0.0375,22.0,16.0,21.0,13.0,3.0,3.0,2.0,0.0,194.0,36.0,12.0,9.0,29.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,48.0,48.0,0.58,0.5714285714285714,0.0192,0.0192,0.1475,0.6704545454545454,0.32954545454545453,0.375,1.0,0.8,0.75,0.4933095450490633,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,5,48,48,48,1,4,GREEN,pool_peer_500ms,3,4.0,[4],1,100,1,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,31.0,-43.0,0.0,38.0,15.0,0.0375,64.0,37.75,63.75,23.0,14.0,14.25,10.0,2.5,152.0,94.75,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,48.0,48.0,0.58,0.5714285714285714,0.0192,0.0192,0.145,0.6590909090909091,0.3409090909090909,0.775,1.0,1.0,0.6166666666666667,0.5889292196007259,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,6,56,56,56,1,1,RED,champion,0,4.0,[4],0,96,2,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,33.0,-28.0,0.0,45.0,27.0,0.0675,52.0,29.625,53.0,16.0,13.0,13.5,10.5,0.0,53.0,86.0,14.0,7.0,21.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,56.0,56.0,0.66,0.6666666666666666,0.0224,0.0224,0.1675,0.7613636363636364,0.23863636363636365,0.825,1.0,0.8,0.5083333333333333,0.506677140612726,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,6,56,56,56,1,2,BLUE,pool_heuristic,1,4.0,[4],0,78,3,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,21.0,-52.0,3.0,38.0,27.0,0.0675,16.0,13.75,15.75,12.0,3.0,0.75,0.0,0.0,89.0,36.75,14.0,7.0,21.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,56.0,56.0,0.66,0.6666666666666666,0.0224,0.0224,0.1675,0.7613636363636364,0.23863636363636365,0.525,0.7833333333333333,0.8,0.6083333333333333,0.4391201885310291,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,6,56,56,56,1,3,YELLOW,pool_l45_100ms,2,4.0,[4],0,72,4,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,11.0,-72.0,2.0,43.0,27.0,0.0675,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,96.0,20.0,14.0,7.0,24.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,56.0,56.0,0.66,0.6666666666666666,0.0224,0.0224,0.16,0.7272727272727273,0.2727272727272727,0.275,0.35,0.8,0.6916666666666667,0.4786184210526315,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,6,56,56,56,1,4,GREEN,pool_peer_500ms,3,4.0,[4],1,100,1,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,29.0,-36.0,0.0,45.0,27.0,0.0675,28.0,22.25,27.75,18.0,6.0,3.75,0.0,0.0,77.0,56.75,14.0,7.0,22.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,56.0,56.0,0.66,0.6666666666666666,0.0224,0.0224,0.165,0.75,0.25,0.725,0.9166666666666666,1.0,0.5416666666666667,0.5598086124401914,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,7,64,64,65,2,1,RED,champion,0,4.0,[4],0,96,2,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,33.0,-24.0,0.0,53.0,37.0,0.0925,11.0,4.75,10.25,0.0,8.0,2.25,0.0,0.0,8.0,43.25,17.0,4.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,65.0,0.705,0.8095238095238095,0.026,0.0256,0.19,0.8636363636363636,0.13636363636363635,0.825,0.9,0.8,0.475,0.5152354570637119,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,7,64,64,65,2,2,BLUE,pool_heuristic,1,4.0,[4],0,78,3,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,17.0,-56.0,3.0,43.0,37.0,0.0925,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,16.0,5.0,17.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,64.0,65.0,0.705,0.7619047619047619,0.026,0.0256,0.1775,0.8068181818181818,0.19318181818181818,0.425,0.4166666666666667,0.8,0.6083333333333333,0.44255003706449225,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,7,64,64,65,2,3,YELLOW,pool_l45_100ms,2,4.0,[4],0,72,4,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,10.0,-70.0,2.0,45.0,37.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,15.0,6.0,23.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,64.0,65.0,0.705,0.7142857142857143,0.026,0.0256,0.1625,0.7386363636363636,0.26136363636363635,0.25,0.18333333333333332,0.8,0.6666666666666667,0.48340080971659916,0.0
