run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,2,24,24,24,1,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,21.0,-37.0,1.0,5.0,9.0,0.0225,465.0,125.5,439.0,18.0,26.0,57.75,156.0,181.25,1255.0,460.0,6.0,15.0,59.0,1.0,1.0,2.0,5.0,6.0,1.0,0.0,0.0,24.0,24.0,0.2925,0.2857142857142857,0.0096,0.0096,0.0725,0.32954545454545453,0.6704545454545454,0.525,1.0,1.0,0.4833333333333333,0.5499092558983667,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,3,32,32,32,1,1,RED,sweep_8w_500ms,0,1,[1],1,96,1,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,23.0,-51.0,0.0,16.0,9.0,0.0225,153.0,52.375,149.875,15.0,14.0,24.75,58.0,38.125,998.0,172.875,8.0,13.0,49.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,32.0,32.0,0.385,0.38095238095238093,0.0128,0.0128,0.0975,0.4431818181818182,0.5568181818181818,0.575,1.0,1.0,0.6166666666666667,0.582995951417004,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,3,32,32,32,1,2,BLUE,pool_heuristic,1,1,[1],0,75,3,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,21.0,-55.0,0.0,14.0,9.0,0.0225,189.0,67.125,188.0,19.0,19.0,32.25,86.5,31.25,962.0,209.0,8.0,13.0,48.0,1.0,1.0,2.0,6.0,3.0,1.0,0.0,0.0,32.0,32.0,0.385,0.38095238095238093,0.0128,0.0128,0.1,0.45454545454545453,0.5454545454545454,0.525,1.0,1.0,0.6333333333333333,0.475,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,3,32,32,32,1,3,YELLOW,sweep_1w_500ms,2,1,[1],0,72,4,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,28.0,-41.0,2.0,12.0,9.0,0.0225,442.0,133.5,449.0,25.0,29.0,70.5,112.0,212.5,709.0,477.0,8.0,13.0,51.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,32.0,32.0,0.385,0.38095238095238093,0.0128,0.0128,0.0925,0.42045454545454547,0.5795454545454546,0.7,1.0,1.0,0.575,0.5448079658605974,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,3,32,32,32,1,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,25.0,-47.0,1.0,15.0,9.0,0.0225,367.0,116.25,386.75,19.0,28.0,64.5,134.0,141.25,784.0,411.75,8.0,13.0,50.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,32.0,32.0,0.385,0.38095238095238093,0.0128,0.0128,0.095,0.4318181818181818,0.5681818181818182,0.625,1.0,1.0,0.6,0.5664819944598338,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,4,40,40,40,1,1,RED,sweep_8w_500ms,0,1,[1],1,96,1,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-62.0,0.0,20.0,12.0,0.03,96.0,43.25,101.625,18.0,15.0,21.0,24.5,23.125,439.0,125.625,10.0,11.0,41.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,40.0,40.0,0.4725,0.47619047619047616,0.016,0.016,0.1175,0.5340909090909091,0.4659090909090909,0.6,1.0,1.0,0.7166666666666667,0.5599104143337066,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,4,40,40,40,1,2,BLUE,pool_heuristic,1,1,[1],0,75,3,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,25.0,-60.0,0.0,17.0,12.0,0.03,77.0,39.5,79.0,20.0,14.0,15.75,28.0,1.25,458.0,104.0,10.0,11.0,38.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,40.0,40.0,0.4725,0.47619047619047616,0.016,0.016,0.125,0.5681818181818182,0.4318181818181818,0.625,1.0,1.0,0.7083333333333333,0.46736842105263166,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,4,40,40,40,1,3,YELLOW,sweep_1w_500ms,2,1,[1],0,72,4,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,33.0,-44.0,2.0,23.0,12.0,0.03,181.0,74.875,205.875,27.0,22.0,19.5,58.0,79.375,354.0,238.875,10.0,11.0,43.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,40.0,40.0,0.4725,0.47619047619047616,0.016,0.016,0.1125,0.5113636363636364,0.48863636363636365,0.825,1.0,1.0,0.6416666666666667,0.4923976608187135,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,4,40,40,40,1,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,28.0,-54.0,1.0,28.0,12.0,0.03,181.0,70.875,209.875,17.0,21.0,43.5,64.0,64.375,354.0,237.875,10.0,11.0,41.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,40.0,40.0,0.4725,0.47619047619047616,0.016,0.016,0.1175,0.5340909090909091,0.4659090909090909,0.7,1.0,1.0,0.6833333333333333,0.5655095184770437,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,5,48,48,48,1,1,RED,sweep_8w_500ms,0,1,[1],1,96,1,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-57.0,0.0,30.0,17.0,0.0425,62.0,32.625,69.0,17.0,11.0,7.5,18.5,15.0,110.0,93.0,12.0,9.0,33.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,48.0,48.0,0.5625,0.5714285714285714,0.0192,0.0192,0.1375,0.625,0.375,0.6,0.9166666666666666,1.0,0.675,0.5674641148325359,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,5,48,48,48,1,2,BLUE,pool_heuristic,1,1,[1],0,75,3,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,22.0,-61.0,0.0,21.0,17.0,0.0425,31.0,22.875,31.75,17.0,7.0,5.25,2.5,0.0,141.0,53.75,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,48.0,48.0,0.5625,0.5714285714285714,0.0192,0.0192,0.145,0.6590909090909091,0.3409090909090909,0.55,1.0,1.0,0.6916666666666667,0.4646098003629764,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,5,48,48,48,1,3,YELLOW,sweep_1w_500ms,2,1,[1],0,72,4,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,35.0,-35.0,2.0,28.0,17.0,0.0425,50.0,37.75,58.75,26.0,13.0,4.5,14.0,1.25,122.0,93.75,12.0,9.0,33.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,48.0,48.0,0.5625,0.5714285714285714,0.0192,0.0192,0.1375,0.625,0.375,0.875,0.9833333333333333,1.0,0.5833333333333333,0.48038277511961724,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,5,48,48,48,1,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-57.0,1.0,40.0,17.0,0.0425,29.0,17.75,30.0,11.0,6.0,6.75,5.0,1.25,143.0,54.0,12.0,9.0,31.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,48.0,48.0,0.5625,0.5714285714285714,0.0192,0.0192,0.1425,0.6477272727272727,0.3522727272727273,0.6,1.0,1.0,0.675,0.5216989843028623,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,6,56,56,56,1,1,RED,sweep_8w_500ms,0,1,[1],1,96,1,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-52.0,0.0,36.0,21.0,0.0525,44.0,26.25,53.5,17.0,0.0,7.5,19.0,10.0,46.0,77.5,14.0,7.0,26.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,56.0,56.0,0.63,0.6666666666666666,0.0224,0.0224,0.155,0.7045454545454546,0.29545454545454547,0.6,0.95,1.0,0.6333333333333333,0.5432937181663837,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,6,56,56,56,1,2,BLUE,pool_heuristic,1,1,[1],0,75,3,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,19.0,-62.0,0.0,39.0,21.0,0.0525,4.0,2.0,5.5,0.0,2.0,1.5,2.0,0.0,86.0,24.5,14.0,7.0,26.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,56.0,56.0,0.63,0.6666666666666666,0.0224,0.0224,0.155,0.7045454545454546,0.29545454545454547,0.475,0.8666666666666667,1.0,0.675,0.48302207130730057,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,6,56,56,56,1,3,YELLOW,sweep_1w_500ms,2,1,[1],0,72,4,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,33.0,-34.0,2.0,38.0,21.0,0.0525,29.0,25.5,29.0,22.0,7.0,0.0,0.0,0.0,61.0,62.0,14.0,7.0,24.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,56.0,56.0,0.63,0.6666666666666666,0.0224,0.0224,0.16,0.7272727272727273,0.2727272727272727,0.825,0.7833333333333333,1.0,0.5583333333333333,0.477796052631579,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,6,56,56,56,1,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-52.0,1.0,45.0,21.0,0.0525,13.0,11.25,12.75,10.0,2.0,0.75,0.0,0.0,77.0,36.75,14.0,7.0,24.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,56.0,56.0,0.63,0.6666666666666666,0.0224,0.0224,0.16,0.7272727272727273,0.2727272727272727,0.6,1.0,1.0,0.6333333333333333,0.5082236842105263,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,7,64,64,65,2,1,RED,sweep_8w_500ms,0,1,[1],1,96,1,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,18.0,-57.0,0.0,45.0,25.0,0.0625,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,8.0,28.0,17.0,4.0,12.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,65.0,0.6875,0.8095238095238095,0.026,0.0256,0.19,0.8636363636363636,0.13636363636363635,0.45,0.6666666666666666,0.8,0.625,0.5006925207756232,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,7,64,64,65,2,2,BLUE,pool_heuristic,1,1,[1],0,75,3,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,18.0,-57.0,0.0,49.0,25.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,15.0,6.0,24.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,64.0,65.0,0.6875,0.7142857142857143,0.026,0.0256,0.16,0.7272727272727273,0.2727272727272727,0.45,0.5666666666666667,1.0,0.625,0.4901315789473685,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,7,64,64,65,2,3,YELLOW,sweep_1w_500ms,2,1,[1],0,72,4,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,33.0,-27.0,2.0,45.0,25.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,16.0,5.0,21.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,64.0,65.0,0.6875,0.7619047619047619,0.026,0.0256,0.1675,0.7613636363636364,0.23863636363636365,0.825,0.6833333333333333,1.0,0.5,0.4815396700706992,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0014,14,207308786,7,64,64,65,2,4,GREEN,sweep_4w_500ms,3,1,[1],0,93,2,"{""1"": 96, ""2"": 75, ""3"": 72, ""4"": 93}",False,24.0,-45.0,1.0,51.0,25.0,0.0625,8.0,3.5,11.75,0.0,3.0,0.0,5.0,3.75,10.0,35.75,16.0,5.0,20.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,64.0,65.0,0.6875,0.7619047619047619,0.026,0.0256,0.17,0.7727272727272727,0.22727272727272727,0.6,0.95,1.0,0.575,0.5038699690402477,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0015,15,656397881,0,8,8,8,1,1,RED,pool_heuristic,0,3,[3],0,88,3,"{""1"": 88, ""2"": 91, ""3"": 94, ""4"": 84}",False,4.0,-20.0,8.0,0.0,0.0,0.0,296.0,69.25,285.0,4.0,7.0,20.25,85.0,168.75,1320.0,289.0,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.1,1.0,1.0,0.2,0.26315789473684215,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0015,15,656397881,0,8,8,8,1,2,BLUE,sweep_1w_500ms,1,3,[3],0,91,2,"{""1"": 88, ""2"": 91, ""3"": 94, ""4"": 84}",False,8.0,-12.0,9.0,0.0,0.0,0.0,512.0,119.5,486.75,8.0,14.0,39.75,125.0,300.0,1104.0,494.75,2.0,19.0,79.0,1.0,1.0,2.0,5.0,10.0,1.0,0.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.0225,0.10227272727272728,0.8977272727272727,0.2,1.0,1.0,0.16666666666666669,0.23976608187134507,0.0
20260628_155937_2ee7d04a,20260628_155937_2ee7d04a_g0015,15,656397881,0,8,8,8,1,3,YELLOW,sweep_4w_500ms,2,3,[3],1,94,1,"{""1"": 88, ""2"": 91, ""3"": 94, ""4"": 84}",False,8.0,-12.0,9.0,0.0,0.0,0.0,404.0,96.125,382.0,8.0,11.0,30.75,118.5,213.75,1212.0,390.0,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.2,1.0,1.0,0.16666666666666669,0.20526315789473681,0.0
